EPSG:4326
DSC00013.JPG	-50.0915512	-26.1204134	1205.59
DSC00014.JPG	-50.0916002	-26.1198819	1206.49
DSC00015.JPG	-50.0916039	-26.1193568	1213.34
DSC00016.JPG	-50.0916117	-26.1188206	1218.44
DSC00017.JPG	-50.091638	-26.1182978	1212.48
DSC00018.JPG	-50.0916384	-26.1177602	1210.27
DSC00019.JPG	-50.0916308	-26.1172115	1206.02
DSC00020.JPG	-50.0916423	-26.1166825	1201.2
DSC00021.JPG	-50.091617	-26.1161441	1205.57
DSC00022.JPG	-50.0916207	-26.1156085	1205.83
DSC00023.JPG	-50.0916242	-26.1150781	1202.67
DSC00024.JPG	-50.0918716	-26.1145847	1200.45
DSC00025.JPG	-50.0924488	-26.1144997	1200.99
DSC00026.JPG	-50.0930263	-26.1143756	1203.81
DSC00027.JPG	-50.0933889	-26.1147992	1200.28
DSC00028.JPG	-50.0930432	-26.1152389	1194.94
DSC00029.JPG	-50.0929765	-26.1157877	1196.95
DSC00030.JPG	-50.0929808	-26.1163399	1203.12
DSC00031.JPG	-50.0929044	-26.1168791	1207.24
DSC00032.JPG	-50.0929391	-26.1174284	1203.2
DSC00033.JPG	-50.0929459	-26.1179797	1198.8
DSC00034.JPG	-50.0929281	-26.1185091	1200.17
DSC00035.JPG	-50.0929028	-26.1190537	1202.04
DSC00036.JPG	-50.092914	-26.1195818	1203.1
DSC00037.JPG	-50.0929359	-26.1201357	1203.24
DSC00038.JPG	-50.0928993	-26.1206854	1204.04
DSC00039.JPG	-50.0928958	-26.1212079	1202.16
DSC00040.JPG	-50.0928965	-26.1217552	1200.16
DSC00041.JPG	-50.0930318	-26.1222848	1198.61
DSC00042.JPG	-50.0935785	-26.122521	1202.2
DSC00043.JPG	-50.0940712	-26.122815	1203.6
DSC00044.JPG	-50.0946617	-26.1228987	1206.88
DSC00045.JPG	-50.0949022	-26.1224081	1203.9
DSC00046.JPG	-50.094608	-26.1219186	1201.9
DSC00047.JPG	-50.0942927	-26.121451	1200.95
DSC00048.JPG	-50.0942273	-26.1209316	1202.97
DSC00049.JPG	-50.094233	-26.1204053	1202.73
DSC00050.JPG	-50.0942414	-26.1198767	1205.2
DSC00051.JPG	-50.0942256	-26.1193367	1203.66
DSC00052.JPG	-50.0942422	-26.1187903	1201.19
DSC00053.JPG	-50.0942451	-26.1182563	1201.55
DSC00054.JPG	-50.0942544	-26.1177134	1202.32
DSC00055.JPG	-50.0942671	-26.1171643	1201.95
DSC00056.JPG	-50.0942582	-26.1166347	1202.51
DSC00057.JPG	-50.0942732	-26.1161076	1201.27
DSC00058.JPG	-50.0942691	-26.1155766	1202.26
DSC00059.JPG	-50.0942742	-26.1150549	1201.95
DSC00060.JPG	-50.0942955	-26.1145228	1202.27
DSC00061.JPG	-50.0942967	-26.1139936	1201.61
DSC00062.JPG	-50.0943472	-26.1134488	1200.8
DSC00063.JPG	-50.0948543	-26.1131602	1201.47
DSC00064.JPG	-50.0954424	-26.1130867	1199.49
DSC00065.JPG	-50.0960211	-26.1131619	1198.28
DSC00066.JPG	-50.0959161	-26.1136952	1200.42
DSC00067.JPG	-50.0956494	-26.1141794	1200.84
DSC00068.JPG	-50.0955911	-26.1147259	1202.01
DSC00069.JPG	-50.095585	-26.1152713	1202.17
DSC00070.JPG	-50.095591	-26.1158247	1203.67
DSC00071.JPG	-50.0955834	-26.116346	1202.62
DSC00072.JPG	-50.0955874	-26.1168822	1202.03
DSC00073.JPG	-50.0955516	-26.117412	1205.87
DSC00074.JPG	-50.0955452	-26.1179565	1205.2
DSC00075.JPG	-50.095571	-26.1185106	1203.01
DSC00076.JPG	-50.0955746	-26.1190377	1201.63
DSC00077.JPG	-50.095565	-26.1195666	1201.71
DSC00078.JPG	-50.0955558	-26.1201024	1202.89
DSC00079.JPG	-50.0955594	-26.1206308	1202.68
DSC00080.JPG	-50.0955578	-26.1211537	1203.92
DSC00081.JPG	-50.0955455	-26.1216842	1205.53
DSC00082.JPG	-50.095558	-26.1222226	1204.81
DSC00083.JPG	-50.0955457	-26.1227733	1203.44
DSC00084.JPG	-50.0955466	-26.1233004	1203.27
DSC00085.JPG	-50.0955466	-26.1238242	1203.27
DSC00086.JPG	-50.095782	-26.1243181	1202.86
DSC00087.JPG	-50.0963182	-26.1245477	1202.22
DSC00088.JPG	-50.0968055	-26.1248672	1201.58
DSC00089.JPG	-50.0973823	-26.1247981	1203.29
DSC00090.JPG	-50.0974724	-26.1242668	1203.24
DSC00091.JPG	-50.0971031	-26.1238309	1203.07
DSC00092.JPG	-50.0968675	-26.1233239	1203.73
DSC00093.JPG	-50.0968367	-26.12278	1202.64
DSC00094.JPG	-50.0968627	-26.1222386	1201.58
DSC00095.JPG	-50.0968745	-26.1216841	1202.13
DSC00096.JPG	-50.0968833	-26.1211314	1202.15
DSC00097.JPG	-50.0968752	-26.1205803	1202.57
DSC00098.JPG	-50.0968867	-26.1200244	1202.39
DSC00099.JPG	-50.0968949	-26.1194985	1202.31
DSC00100.JPG	-50.0968987	-26.1189714	1201.97
DSC00101.JPG	-50.0968874	-26.1184159	1200.86
DSC00102.JPG	-50.0969068	-26.117885	1201.48
DSC00103.JPG	-50.0969165	-26.1173414	1202.22
DSC00104.JPG	-50.0969259	-26.1167846	1201.58
DSC00105.JPG	-50.0969295	-26.1162458	1204.79
DSC00106.JPG	-50.0969196	-26.1157178	1208.69
DSC00107.JPG	-50.0969127	-26.1151817	1211.07
DSC00108.JPG	-50.0969277	-26.1146326	1208.55
DSC00109.JPG	-50.0969284	-26.1140855	1202.83
DSC00110.JPG	-50.0969219	-26.1135355	1199.75
DSC00111.JPG	-50.0969049	-26.1129825	1199.04
DSC00112.JPG	-50.0969604	-26.1124605	1201.49
DSC00113.JPG	-50.0972791	-26.1120238	1203.5
DSC00114.JPG	-50.097864	-26.1120096	1201.43
DSC00115.JPG	-50.09847	-26.1120426	1201.88
DSC00116.JPG	-50.0987713	-26.1125008	1206.51
DSC00117.JPG	-50.0984672	-26.1129852	1208.75
DSC00118.JPG	-50.0982483	-26.1134752	1209.84
DSC00119.JPG	-50.0982155	-26.1140225	1207.37
DSC00120.JPG	-50.0982239	-26.1145768	1209.1
DSC00121.JPG	-50.0982409	-26.115112	1212.29
DSC00122.JPG	-50.0982387	-26.1156579	1205.58
DSC00123.JPG	-50.0982337	-26.1161916	1197.68
DSC00124.JPG	-50.0982202	-26.1167178	1193.31
DSC00125.JPG	-50.0982297	-26.1172448	1198.43
DSC00126.JPG	-50.0982187	-26.1177734	1201.83
DSC00127.JPG	-50.0982098	-26.1183078	1202.38
DSC00128.JPG	-50.0982217	-26.1188538	1200.03
DSC00129.JPG	-50.0982275	-26.1193785	1200.44
DSC00130.JPG	-50.098205	-26.1199098	1201.03
DSC00131.JPG	-50.0981947	-26.1204333	1201.53
DSC00132.JPG	-50.098193	-26.1209766	1201.57
DSC00133.JPG	-50.0981967	-26.1215243	1201.84
DSC00134.JPG	-50.0981932	-26.1220649	1202.53
DSC00135.JPG	-50.0981757	-26.1226098	1202.72
DSC00136.JPG	-50.0981749	-26.1231501	1202.99
DSC00137.JPG	-50.0981778	-26.1236882	1203.02
DSC00138.JPG	-50.0981801	-26.1242355	1202.15
DSC00139.JPG	-50.0981841	-26.12476	1201.8
DSC00140.JPG	-50.0981689	-26.1252943	1202.02
DSC00141.JPG	-50.0981653	-26.1258297	1202.49
DSC00142.JPG	-50.0984102	-26.1263127	1202.17
DSC00143.JPG	-50.0990052	-26.1262713	1203.74
DSC00144.JPG	-50.0996123	-26.1261995	1199.76
DSC00145.JPG	-50.0999387	-26.1257354	1204.59
DSC00146.JPG	-50.0997031	-26.1252503	1206.64
DSC00147.JPG	-50.0995044	-26.1247412	1206.65
DSC00148.JPG	-50.0994887	-26.1242068	1209.71
DSC00149.JPG	-50.0994929	-26.1236715	1209.99
DSC00150.JPG	-50.0994905	-26.1231473	1205.65
DSC00151.JPG	-50.0994971	-26.1226226	1201.25
DSC00152.JPG	-50.0994897	-26.1220788	1200.53
DSC00153.JPG	-50.0994967	-26.1215232	1201.44
DSC00154.JPG	-50.0995208	-26.1209713	1202.22
DSC00155.JPG	-50.0995236	-26.1204455	1202.13
DSC00156.JPG	-50.0995296	-26.1199012	1201.25
DSC00157.JPG	-50.0995309	-26.1193476	1200.88
DSC00158.JPG	-50.0995419	-26.1188233	1200.29
DSC00159.JPG	-50.0995424	-26.1182976	1200.25
DSC00160.JPG	-50.0995437	-26.1177716	1200.06
DSC00161.JPG	-50.0995551	-26.1172498	1200.96
DSC00162.JPG	-50.0995499	-26.1167048	1202.13
DSC00163.JPG	-50.0995461	-26.1161613	1205.44
DSC00164.JPG	-50.0995475	-26.1156155	1206.02
DSC00165.JPG	-50.0995557	-26.1150798	1201.0
DSC00166.JPG	-50.099561	-26.1145387	1200.36
DSC00167.JPG	-50.0995896	-26.114001	1202.6
DSC00168.JPG	-50.0995872	-26.113456	1203.94
DSC00169.JPG	-50.0995729	-26.1129347	1206.67
DSC00170.JPG	-50.0995772	-26.112386	1205.84
DSC00171.JPG	-50.0995882	-26.1118432	1204.39
DSC00172.JPG	-50.0996558	-26.1113089	1202.98
DSC00173.JPG	-50.1002127	-26.1111437	1208.21
DSC00174.JPG	-50.1007955	-26.111184	1206.77
DSC00175.JPG	-50.1013695	-26.1113291	1204.76
DSC00176.JPG	-50.1013694	-26.1118566	1207.89
DSC00177.JPG	-50.1010062	-26.1122686	1203.81
DSC00178.JPG	-50.1009161	-26.1128087	1201.07
DSC00179.JPG	-50.1009451	-26.1133395	1200.56
DSC00180.JPG	-50.1009162	-26.1138825	1199.88
DSC00181.JPG	-50.1008895	-26.1144271	1196.48
DSC00182.JPG	-50.100869	-26.1149616	1199.42
DSC00183.JPG	-50.1008814	-26.115492	1202.29
DSC00184.JPG	-50.1008954	-26.1160312	1202.11
DSC00185.JPG	-50.1008785	-26.1165714	1202.89
DSC00186.JPG	-50.1008814	-26.117103	1204.66
DSC00187.JPG	-50.1008555	-26.1176463	1202.61
DSC00188.JPG	-50.100859	-26.1181854	1200.4
DSC00189.JPG	-50.1008587	-26.1187365	1200.97
DSC00190.JPG	-50.1008568	-26.1192604	1201.45
DSC00191.JPG	-50.1008599	-26.1198073	1201.28
DSC00192.JPG	-50.1008508	-26.1203554	1204.8
DSC00193.JPG	-50.1008468	-26.1209036	1204.94
DSC00194.JPG	-50.1008455	-26.1214549	1201.94
DSC00195.JPG	-50.1008384	-26.1219849	1201.32
DSC00196.JPG	-50.1008271	-26.1225272	1200.93
DSC00197.JPG	-50.1008338	-26.1230726	1201.37
DSC00198.JPG	-50.1008238	-26.1236186	1201.26
DSC00199.JPG	-50.1008197	-26.1241632	1200.82
DSC00200.JPG	-50.1008216	-26.1247009	1200.41
DSC00201.JPG	-50.1008039	-26.1252354	1200.85
DSC00202.JPG	-50.1007972	-26.1257662	1201.0
DSC00203.JPG	-50.1010236	-26.1262622	1199.91
DSC00204.JPG	-50.1015998	-26.1261742	1204.63
DSC00205.JPG	-50.1019805	-26.125747	1203.34
DSC00206.JPG	-50.1024006	-26.1253418	1200.39
DSC00207.JPG	-50.1023099	-26.1248133	1203.82
DSC00208.JPG	-50.1021594	-26.1242745	1203.13
DSC00209.JPG	-50.1021372	-26.1237394	1201.73
DSC00210.JPG	-50.1021452	-26.1232004	1202.54
DSC00211.JPG	-50.1021618	-26.1226652	1203.99
DSC00212.JPG	-50.102158	-26.1221193	1203.7
DSC00213.JPG	-50.1021503	-26.1215697	1203.85
DSC00214.JPG	-50.1021586	-26.1210277	1203.84
DSC00215.JPG	-50.1021604	-26.1204807	1203.37
DSC00216.JPG	-50.1021752	-26.1199497	1204.28
DSC00217.JPG	-50.1021742	-26.1194266	1204.32
DSC00218.JPG	-50.1021943	-26.118891	1204.11
DSC00219.JPG	-50.1021941	-26.1183438	1203.95
DSC00220.JPG	-50.1021879	-26.1177902	1203.07
DSC00221.JPG	-50.1021847	-26.1172381	1204.95
DSC00222.JPG	-50.1021904	-26.1167014	1205.36
DSC00223.JPG	-50.1022071	-26.1161524	1203.73
DSC00224.JPG	-50.1022109	-26.1155996	1201.25
DSC00225.JPG	-50.1022065	-26.1150477	1200.47
DSC00226.JPG	-50.1022262	-26.1145002	1202.81
DSC00227.JPG	-50.1022283	-26.1139635	1205.4
DSC00228.JPG	-50.1022437	-26.1134164	1204.07
DSC00229.JPG	-50.1022287	-26.1128873	1204.38
DSC00230.JPG	-50.1022181	-26.1123415	1206.07
DSC00231.JPG	-50.1022173	-26.1118074	1202.67
DSC00232.JPG	-50.1022339	-26.111262	1202.57
DSC00233.JPG	-50.1022534	-26.1107101	1200.96
DSC00234.JPG	-50.1027151	-26.1103781	1199.64
DSC00235.JPG	-50.103186	-26.1107198	1203.16
DSC00236.JPG	-50.1037178	-26.1109563	1202.03
DSC00237.JPG	-50.1036399	-26.1114772	1205.8
DSC00238.JPG	-50.1035437	-26.1119925	1203.32
DSC00239.JPG	-50.1035557	-26.1125186	1200.02
DSC00240.JPG	-50.103558	-26.1130701	1199.06
DSC00241.JPG	-50.1035514	-26.1135928	1200.44
DSC00242.JPG	-50.1035331	-26.1141358	1201.42
DSC00243.JPG	-50.1035504	-26.1146778	1202.51
DSC00244.JPG	-50.1035409	-26.1152162	1203.63
DSC00245.JPG	-50.1035326	-26.1157467	1205.97
DSC00246.JPG	-50.1035083	-26.1162738	1207.81
DSC00247.JPG	-50.1035311	-26.116803	1202.92
DSC00248.JPG	-50.1035287	-26.1173481	1200.42
DSC00249.JPG	-50.1035229	-26.1178901	1202.03
DSC00250.JPG	-50.1035277	-26.1184355	1201.68
DSC00251.JPG	-50.1034988	-26.1189562	1200.83
DSC00252.JPG	-50.1035026	-26.1194958	1199.86
DSC00253.JPG	-50.1035025	-26.1200477	1199.91
DSC00254.JPG	-50.1035012	-26.1205962	1202.35
DSC00255.JPG	-50.1034955	-26.1211289	1202.36
DSC00256.JPG	-50.1034896	-26.1216608	1202.39
DSC00257.JPG	-50.1034865	-26.122206	1202.31
DSC00258.JPG	-50.1034784	-26.1227542	1201.34
DSC00259.JPG	-50.1034811	-26.1232795	1201.14
DSC00260.JPG	-50.1034721	-26.1238099	1201.27
DSC00261.JPG	-50.1034691	-26.1243322	1202.49
DSC00262.JPG	-50.1034643	-26.1248845	1202.37
DSC00263.JPG	-50.1034955	-26.1254234	1201.99
DSC00264.JPG	-50.1040294	-26.1256704	1204.67
DSC00265.JPG	-50.1044608	-26.1252833	1203.59
DSC00266.JPG	-50.1049034	-26.1249201	1200.75
DSC00267.JPG	-50.1050496	-26.1243893	1201.4
DSC00268.JPG	-50.1048472	-26.1238628	1203.57
DSC00269.JPG	-50.1047928	-26.1233304	1203.55
DSC00270.JPG	-50.1047746	-26.1227981	1203.56
DSC00271.JPG	-50.1047851	-26.1222436	1203.88
DSC00272.JPG	-50.104797	-26.1217193	1203.29
DSC00273.JPG	-50.104808	-26.1211903	1203.09
DSC00274.JPG	-50.1048034	-26.1206419	1202.47
DSC00275.JPG	-50.1048094	-26.1200934	1202.87
DSC00276.JPG	-50.1048102	-26.1195465	1203.0
DSC00277.JPG	-50.1048177	-26.119006	1202.31
DSC00278.JPG	-50.1048213	-26.1184574	1201.9
DSC00279.JPG	-50.1048165	-26.1179052	1202.99
DSC00280.JPG	-50.1048259	-26.1173776	1205.01
DSC00281.JPG	-50.1048366	-26.1168295	1206.65
DSC00282.JPG	-50.1048253	-26.1162893	1203.05
DSC00283.JPG	-50.1048254	-26.1157336	1202.36
DSC00284.JPG	-50.1048405	-26.1151913	1201.86
DSC00285.JPG	-50.1048687	-26.1146365	1201.16
DSC00286.JPG	-50.1048691	-26.114091	1202.32
DSC00287.JPG	-50.1048446	-26.1135477	1208.1
DSC00288.JPG	-50.1048386	-26.1130028	1211.26
DSC00289.JPG	-50.1048502	-26.1124512	1214.47
DSC00290.JPG	-50.1048598	-26.111915	1212.16
DSC00291.JPG	-50.1048673	-26.11138	1209.27
DSC00292.JPG	-50.1050733	-26.1108755	1205.18
DSC00293.JPG	-50.1056643	-26.1108983	1202.95
DSC00294.JPG	-50.1057376	-26.1114371	1203.62
DSC00295.JPG	-50.1054037	-26.1118894	1202.54
DSC00296.JPG	-50.1051654	-26.1124029	1202.01
DSC00297.JPG	-50.1052125	-26.1129384	1205.4
DSC00298.JPG	-50.1053209	-26.1134636	1206.74
DSC00299.JPG	-50.1054575	-26.1139929	1208.07
DSC00300.JPG	-50.1055535	-26.1145075	1206.06
DSC00301.JPG	-50.1056597	-26.1150305	1201.84
DSC00302.JPG	-50.105783	-26.1155692	1200.37
DSC00303.JPG	-50.1058924	-26.1161024	1198.48
DSC00304.JPG	-50.1060074	-26.116634	1200.22
DSC00305.JPG	-50.1061365	-26.1171664	1199.8
DSC00306.JPG	-50.1062476	-26.1176976	1198.77
DSC00307.JPG	-50.1063489	-26.1182442	1196.46
DSC00308.JPG	-50.1064465	-26.1187676	1199.16
DSC00309.JPG	-50.1065576	-26.1193098	1201.13
DSC00310.JPG	-50.1066736	-26.1198302	1201.88
DSC00311.JPG	-50.1067828	-26.1203539	1203.77
DSC00312.JPG	-50.1068908	-26.120871	1202.16
DSC00313.JPG	-50.1070117	-26.121397	1203.35
DSC00314.JPG	-50.1071221	-26.121938	1202.67
DSC00315.JPG	-50.1072272	-26.1224721	1202.59
DSC00316.JPG	-50.1073279	-26.1230109	1201.28
DSC00317.JPG	-50.1074395	-26.123534	1201.81
DSC00318.JPG	-50.1075386	-26.1240487	1202.42
DSC00319.JPG	-50.1076566	-26.1245716	1201.19
DSC00320.JPG	-50.1077815	-26.12511	1200.26
DSC00321.JPG	-50.1078799	-26.1256513	1201.22
DSC00322.JPG	-50.1079821	-26.1261693	1202.84
DSC00323.JPG	-50.1080971	-26.1266884	1202.6
DSC00324.JPG	-50.108228	-26.1272124	1202.07
DSC00325.JPG	-50.1083246	-26.1277506	1203.23
DSC00326.JPG	-50.1084355	-26.1282813	1203.99
DSC00327.JPG	-50.1085523	-26.1288154	1203.23
DSC00328.JPG	-50.1086572	-26.1293288	1202.57
DSC00329.JPG	-50.108759	-26.1298725	1201.96
DSC00330.JPG	-50.1088884	-26.130413	1200.77
DSC00331.JPG	-50.1089865	-26.1309573	1199.04
DSC00332.JPG	-50.109096	-26.1314847	1199.81
DSC00333.JPG	-50.1091933	-26.1320199	1202.29
DSC00334.JPG	-50.109292	-26.1325581	1203.18
DSC00335.JPG	-50.1094359	-26.1330959	1201.97
DSC00336.JPG	-50.1095537	-26.1336072	1202.59
DSC00337.JPG	-50.109668	-26.1341462	1202.33
DSC00338.JPG	-50.1097562	-26.1346902	1202.86
DSC00339.JPG	-50.1098765	-26.1352103	1204.23
DSC00340.JPG	-50.1100022	-26.1357269	1204.05
DSC00341.JPG	-50.1101041	-26.1362481	1204.0
DSC00342.JPG	-50.110394	-26.1367227	1203.38
DSC00343.JPG	-50.1109547	-26.1365858	1207.1
DSC00344.JPG	-50.1113704	-26.1361861	1204.41
DSC00345.JPG	-50.1118868	-26.1359101	1201.84
DSC00346.JPG	-50.1119192	-26.1353687	1203.67
DSC00347.JPG	-50.1117488	-26.134846	1202.74
DSC00348.JPG	-50.1117074	-26.1343205	1204.99
DSC00349.JPG	-50.111726	-26.1337733	1207.11
DSC00350.JPG	-50.1117215	-26.1332382	1207.83
DSC00351.JPG	-50.1117254	-26.1327015	1208.05
DSC00352.JPG	-50.1117312	-26.1321547	1210.47
DSC00353.JPG	-50.1116847	-26.1316317	1216.67
DSC00354.JPG	-50.1117136	-26.131085	1216.46
DSC00355.JPG	-50.1117424	-26.1305318	1209.98
DSC00356.JPG	-50.1118139	-26.1299915	1203.19
DSC00357.JPG	-50.1123793	-26.129822	1200.65
DSC00358.JPG	-50.1129721	-26.1297622	1200.48
DSC00359.JPG	-50.1135354	-26.1299117	1203.71
DSC00360.JPG	-50.1134523	-26.1304603	1203.71
DSC00361.JPG	-50.1131331	-26.1309268	1203.59
DSC00362.JPG	-50.1130569	-26.1314495	1207.84
DSC00363.JPG	-50.1130513	-26.1319881	1209.73
DSC00364.JPG	-50.1130733	-26.1325189	1210.07
DSC00365.JPG	-50.1130874	-26.1330413	1212.52
DSC00366.JPG	-50.1130718	-26.1335745	1212.2
DSC00367.JPG	-50.1130443	-26.1341264	1209.64
DSC00368.JPG	-50.1130376	-26.1346657	1204.93
DSC00369.JPG	-50.1130396	-26.1352142	1202.51
DSC00370.JPG	-50.1130391	-26.1357456	1198.64
DSC00371.JPG	-50.1130326	-26.1362801	1194.8
DSC00372.JPG	-50.1133482	-26.1367301	1193.79
DSC00373.JPG	-50.1139536	-26.1366861	1197.09
DSC00374.JPG	-50.1145584	-26.1367242	1197.7
DSC00375.JPG	-50.1149711	-26.1363344	1202.81
DSC00376.JPG	-50.1148641	-26.135783	1204.54
DSC00377.JPG	-50.114521	-26.135339	1202.93
DSC00378.JPG	-50.1143748	-26.1348133	1204.19
DSC00379.JPG	-50.1143569	-26.1342648	1204.42
DSC00380.JPG	-50.1143631	-26.1337154	1203.91
DSC00381.JPG	-50.1143729	-26.1331665	1206.07
DSC00382.JPG	-50.1143829	-26.1326354	1210.64
DSC00383.JPG	-50.1143777	-26.1320942	1208.78
DSC00384.JPG	-50.114384	-26.1315657	1206.04
DSC00385.JPG	-50.1143949	-26.1310137	1204.64
DSC00386.JPG	-50.1143938	-26.1304708	1206.0
DSC00387.JPG	-50.1147123	-26.1300284	1203.73
DSC00388.JPG	-50.1151414	-26.1303963	1199.37
DSC00389.JPG	-50.1152507	-26.1309388	1196.34
DSC00390.JPG	-50.1156506	-26.1313483	1202.65
DSC00391.JPG	-50.1159286	-26.1318166	1205.15
DSC00392.JPG	-50.1158138	-26.1323371	1206.3
DSC00393.JPG	-50.1157157	-26.1328755	1206.84
DSC00394.JPG	-50.1156971	-26.1334229	1207.3
